,entity,category
0,Mutia Maryati,name
1,Padmi Susanti M.Farm,name
2,Karen Ayu Nuraini,name
3,Bagus Pangestu S.E.,name
4,Violet Halimah,name
5,Samsul Sihombing,name
6,Hendri Mandala,name
7,Zizi Zulaika,name
8,Wardi Setiawan,name
9,Hamzah Kasusra Saragih,name
10,Cinthia Pudjiastuti,name
11,Padmi Siska Nurdiyanti,name
12,Uli Halimah,name
13,Puput Pudjiastuti,name
14,Laswi Prabowo,name
15,Kamaria Hani Padmasari,name
16,Raharja Margana Prasetya,name
17,Prima Hardiansyah,name
18,Bahuraksa Nasab Hidayat S.Farm,name
19,Diana Hariyah,name
20,Prayogo Marpaung,name
21,Warsa Daliono Hidayat,name
22,Ciaobella Yuniar,name
23,Ganep Iswahyudi,name
24,Wira Ajimat Utama,name
25,Ajiman Hasan Dabukke S.T.,name
26,Padmi Safitri,name
27,Chelsea Lestari M.Ak,name
28,Lintang Agustina S.E.I,name
29,Dina Rini Rahimah S.T.,name
30,Budi Ibun Rajata,name
31,Uchita Aryani S.Gz,name
32,Setya Suryono,name
33,Nasim Pradipta,name
34,Prayogo Tirtayasa Irawan S.Pd,name
35,Bakti Lazuardi,name
36,Kayla Ajeng Mandasari S.H.,name
37,Marsudi Utama,name
38,Nilam Safitri S.Ked,name
39,Humaira Yuniar,name
40,Hilda Pratiwi,name
41,Wasis Baktiadi Wasita,name
42,Warsa Hakim,name
43,Salwa Oliva Prastuti S.T.,name
44,Caraka Adiarja Ardianto,name
45,Galang Prakasa S.Gz,name
46,Kenari Rajasa,name
47,Opung Januar,name
48,Uchita Astuti,name
49,Damu Garda Thamrin,name
50,Laswi Tamba S.E.,name
51,Emin Endra Hakim S.E.I,name
52,Asirwada Jamil Maheswara M.Ak,name
53,Bakti Eka Haryanto M.M.,name
54,Elma Puspasari,name
55,Kenzie Dartono Januar,name
56,Lulut Dirja Wibowo,name
57,Lidya Yance Kusmawati,name
58,Salman Prabowo,name
59,Prasetyo Lazuardi,name
60,Ilsa Anggraini,name
61,Luthfi Ozy Ramadan S.H.,name
62,Syahrini Wastuti,name
63,Xanana Sihotang,name
64,Puti Wastuti,name
65,Garda Cakrabirawa Hardiansyah,name
66,Adika Rafi Hidayanto M.TI.,name
67,Cawisono Kusuma Mustofa S.IP,name
68,Hartaka Manullang,name
69,Bancar Maheswara S.I.Kom,name
70,Oni Melani M.Pd,name
71,Elvin Adriansyah,name
72,Ulya Yuliarti,name
73,Balamantri Marbun M.M.,name
74,Rahayu Eka Rahayu,name
75,Hafshah Halimah,name
76,Laila Safina Sudiati S.Kom,name
77,Heru Najmudin,name
78,Halim Budiyanto S.T.,name
79,Himawan Salahudin,name
80,Ira Winarsih,name
81,Sari Violet Halimah M.Pd,name
82,Teguh Tampubolon,name
83,Kani Zalindra Hassanah S.Kom,name
84,Nova Lailasari,name
85,Emas Prasetyo,name
86,Rahman Irwan Sirait,name
87,Tami Yuliarti S.Ked,name
88,Ami Wahyuni,name
89,Samiah Pertiwi,name
90,Bagus Megantara,name
91,Nadia Maryati,name
92,Jamil Habibi,name
93,Eka Pangestu,name
94,Lili Pertiwi,name
95,Kanda Wijaya,name
96,Genta Haryanti,name
97,Ade Tania Laksmiwati,name
98,Ajeng Belinda Purwanti S.Kom,name
99,Virman Kardi Hutapea S.Farm,name
100,Lanang Megantara S.I.Kom,name
101,Ulya Agnes Wijayanti,name
102,Panji Uwais,name
103,Purwanto Firgantoro,name
104,Rahmi Aurora Mandasari,name
105,Cahyo Danu Rajata,name
106,Pardi Prayoga M.Pd,name
107,Panji Estiono Putra,name
108,Jamil Paiman Mandala M.Ak,name
109,Laras Namaga,name
110,Ellis Diana Novitasari,name
111,Umi Agnes Aryani S.I.Kom,name
112,Eka Kania Kusmawati,name
113,Padmi Cinta Fujiati S.Psi,name
114,Marsito Situmorang M.Ak,name
115,Muhammad Najam Nainggolan,name
116,Banawi Lukman Tarihoran,name
117,Naradi Rizki Jailani,name
118,Pangeran Wasita,name
119,Laras Mandasari S.H.,name
120,Icha Rini Nuraini,name
121,Emin Prasetya,name
122,Ifa Michelle Andriani,name
123,Karsa Saputra,name
124,Cengkir Iswahyudi,name
125,Pandu Widodo,name
126,Asmianto Digdaya Nashiruddin,name
127,Wulan Lailasari,name
128,Marsudi Prasasta,name
129,Rahmat Siregar,name
130,Paris Maryati,name
131,Zamira Yulianti S.Ked,name
132,Bambang Simanjuntak S.H.,name
133,Vivi Citra Safitri,name
134,Kunthara Wahyudin,name
135,Icha Wijayanti S.Pt,name
136,Tami Melani,name
137,Hasta Irawan,name
138,Garda Tamba S.E.,name
139,Ina Yessi Hartati,name
140,Aditya Atma Adriansyah,name
141,Aurora Haryanti S.Sos,name
142,Hardi Praba Firgantoro M.Farm,name
143,Kusuma Samosir,name
144,Viktor Mangunsong,name
145,Wakiman Gunarto,name
146,Cinta Hariyah S.Farm,name
147,Hendra Edward Waluyo,name
148,Jaeman Budiman,name
149,Margana Argono Putra S.E.I,name
150,Gaiman Raihan Nainggolan M.Kom.,name
151,Ilsa Novitasari M.Pd,name
152,Zulfa Rahayu,name
153,Fitriani Safitri S.I.Kom,name
154,Nadia Fujiati,name
155,Nugraha Damanik,name
156,Nasab Wadi Wacana,name
157,Hafshah Suryatmi,name
158,Jane Nuraini,name
159,Adhiarja Firmansyah,name
160,Ophelia Rahayu,name
161,Balapati Slamet Sinaga M.M.,name
162,Victoria Tania Nasyiah,name
163,Kiandra Anggraini S.Gz,name
164,Jarwi Sitorus,name
165,Wani Titi Astuti S.E.,name
166,Rizki Rizki Suryono,name
167,Clara Olivia Usada,name
168,Zizi Oktaviani,name
169,Raisa Prastuti,name
170,Karya Siregar,name
171,Gabriella Novitasari,name
172,Zelda Lidya Usada,name
173,Paramita Halimah,name
174,Ani Gilda Nasyidah,name
175,Hamzah Sihombing,name
176,Hani Sudiati S.Pd,name
177,Abyasa Wakiman Wibowo S.I.Kom,name
178,Dian Astuti S.Psi,name
179,Maida Zulaikha Andriani,name
180,Carla Azalea Suryatmi S.Pt,name
181,Rachel Faizah Pudjiastuti,name
182,Icha Purnawati,name
183,Asirwada Nashiruddin,name
184,Jarwa Cengkir Suwarno S.Pd,name
185,Puti Hariyah M.Pd,name
186,Candra Samosir,name
187,Zelda Widiastuti,name
188,Vino Maulana,name
189,Maya Purwanti,name
190,Tina Pudjiastuti S.Gz,name
191,Mitra Pradipta M.TI.,name
192,Ade Novitasari,name
193,Bagus Garan Pradana,name
194,Cawisono Saptono,name
195,Ida Andriani,name
196,Betania Yulianti,name
197,Praba Dongoran,name
198,Karen Purnawati,name
199,Vivi Hana Uyainah S.Farm,name
200,Slamet Radika Ardianto S.T.,name
201,Winda Rahmi Usamah,name
202,Jane Yulianti,name
203,Amelia Yolanda,name
204,Maimunah Rini Yulianti S.T.,name
205,Kuncara Utama Sitompul,name
206,Ulva Namaga,name
207,Kenari Tamba,name
208,Bakiadi Setya Waluyo S.T.,name
209,Irma Kuswandari,name
210,Yani Paulin Susanti,name
211,Prayoga Pradana,name
212,Praba Radika Januar,name
213,Pranata Salahudin,name
214,Jinawi Sirait S.T.,name
215,Ade Laksmiwati M.M.,name
216,Johan Widodo M.M.,name
217,Rama Salahudin M.Farm,name
218,Rini Lailasari S.Psi,name
219,Kiandra Yulianti S.T.,name
220,Karman Jaswadi Rajasa,name
221,Juli Mila Mayasari S.Sos,name
222,Gasti Wahyuni,name
223,Vera Suryatmi,name
224,Chandra Hutagalung,name
225,Cindy Utami M.TI.,name
226,Eja Pranowo,name
227,Nadine Nasyidah S.E.I,name
228,Eka Hassanah M.TI.,name
229,Paiman Prasetya,name
230,Dipa Jaka Napitupulu,name
231,Sarah Paramita Kusmawati,name
232,Yani Nuraini,name
233,Perkasa Siregar M.TI.,name
234,Jaswadi Rajasa,name
235,Zaenab Padmi Puspita,name
236,Paris Fitriani Suartini,name
237,Drajat Dabukke M.Ak,name
238,Cici Wulandari,name
239,Diana Hasanah,name
240,Faizah Vicky Riyanti S.Gz,name
241,Soleh Tamba S.Sos,name
242,Praba Budiyanto M.TI.,name
243,Ian Santoso,name
244,Chelsea Wijayanti,name
245,Saka Santoso S.Farm,name
246,Hamima Laksita,name
247,Embuh Hasta Waskita,name
248,Sakura Utami S.Psi,name
249,Kartika Uli Astuti,name
250,Hardana Tri Wasita S.Ked,name
251,Yance Nadine Pratiwi,name
252,Danu Kalim Haryanto S.E.,name
253,Safina Ana Handayani,name
254,Zalindra Hamima Rahimah,name
255,Juli Handayani,name
256,Danu Siregar M.Farm,name
257,Jamal Wasita,name
258,Asman Firgantoro,name
259,Ghani Cawisadi Nainggolan,name
260,Vega Simanjuntak,name
261,Dina Zulaika,name
262,Arsipatra Prasetya S.T.,name
263,Alika Oktaviani S.Farm,name
264,Leo Empluk Gunawan S.Pt,name
265,Adinata Sitorus S.I.Kom,name
266,Lulut Winarno,name
267,Rika Wulandari,name
268,Silvia Novitasari M.Pd,name
269,Gandi Prabawa Salahudin S.Farm,name
270,Viman Sabri Pradana,name
271,Wardaya Ozy Ramadan M.Ak,name
272,Agnes Belinda Agustina,name
273,Kani Handayani,name
274,Aisyah Elisa Puspita S.E.,name
275,Bakda Napitupulu S.Farm,name
276,Tri Uda Wahyudin,name
277,Silvia Purwanti,name
278,Wage Maryadi,name
279,Nurul Ami Suartini S.I.Kom,name
280,Bahuwirya Legawa Thamrin,name
281,Ihsan Endra Saputra S.Psi,name
282,Agnes Kuswandari,name
283,Reza Napitupulu,name
284,Cakrawangsa Jailani S.T.,name
285,Natalia Dalima Laksita S.Gz,name
286,Ratna Susanti,name
287,Umar Okta Prasetyo,name
288,Yani Uyainah,name
289,Argono Maheswara,name
290,Titin Susanti,name
291,Cawisadi Hutapea,name
292,Balangga Vinsen Pratama M.Kom.,name
293,Tri Pangestu,name
294,Salimah Irma Yolanda S.Psi,name
295,Praba Daryani Wibisono,name
296,Restu Maria Halimah S.H.,name
297,Vanesa Maryati,name
298,Balijan Upik Waluyo S.IP,name
299,Artanto Prabowo S.E.,name
300,Dagel Prakasa S.Pt,name
301,Putri Yuniar,name
302,Irma Sarah Haryanti,name
303,Tari Yuliarti S.E.I,name
304,Zahra Palastri,name
305,Umay Firgantoro,name
306,Intan Sadina Hartati M.TI.,name
307,Salimah Agustina S.T.,name
308,Atmaja Adriansyah M.Farm,name
309,Calista Mulyani M.Ak,name
310,Daniswara Endra Natsir S.Psi,name
311,Ulva Pudjiastuti,name
312,Natalia Oktaviani,name
313,Rahayu Usamah S.T.,name
314,Aswani Simon Sihombing M.Pd,name
315,Labuh Hutapea,name
316,Arsipatra Latupono,name
317,Gatot Wahyudin,name
318,Ifa Yolanda S.Gz,name
319,Zalindra Padmasari,name
320,Vicky Kusmawati,name
321,Rahmat Daliono Salahudin,name
322,Oman Hidayanto,name
323,Usyi Cinta Mandasari,name
324,Citra Lailasari,name
325,Faizah Hilda Hassanah,name
326,Yuliana Mardhiyah,name
327,Chandra Nababan S.Ked,name
328,Ella Laksita S.T.,name
329,Maya Uyainah,name
330,Ratna Sudiati,name
331,Mariadi Hardi Mahendra,name
332,Vivi Lailasari,name
333,Yuni Diah Nasyiah S.E.I,name
334,Bella Handayani,name
335,Nadine Nadine Padmasari M.Pd,name
336,Hilda Aryani,name
337,Salimah Utami,name
338,Budi Rajata M.TI.,name
339,Ibrahim Darsirah Irawan,name
340,Nova Novi Handayani S.E.,name
341,Gantar Marbun S.Farm,name
342,Puti Queen Mayasari,name
343,Nrima Sihombing S.Sos,name
344,Murti Thamrin,name
345,Kenzie Mandala,name
346,Cakrabuana Perkasa Wahyudin,name
347,Belinda Widiastuti S.Gz,name
348,Hartaka Simbolon,name
349,Nugraha Simbolon,name
350,Vanya Humaira Pratiwi S.Ked,name
351,Cindy Nasyiah M.M.,name
352,Nasrullah Sinaga M.Kom.,name
353,Wisnu Budiyanto S.Farm,name
354,Wani Queen Safitri M.TI.,name
355,Dinda Pratiwi S.Farm,name
356,Baktianto Najam Pradana,name
357,Adiarja Gandi Situmorang,name
358,Narji Kusumo,name
359,Elon Saefullah,name
360,Ade Puspa Pratiwi,name
361,Jail Tugiman Halim S.E.I,name
362,Ikhsan Dimas Halim,name
363,Kala Bakiman Saefullah,name
364,Galih Ajimat Hardiansyah S.Ked,name
365,Lantar Cahyanto Firgantoro S.Pd,name
366,Capa Uwais,name
367,Titi Aisyah Halimah,name
368,Kunthara Ganda Uwais S.T.,name
369,Safina Pudjiastuti,name
370,Hani Mardhiyah,name
371,Genta Titin Uyainah,name
372,Candra Siregar,name
373,Himawan Wibisono S.H.,name
374,Kezia Febi Agustina S.I.Kom,name
375,Argono Prakasa,name
376,Fathonah Wahyuni,name
377,Hilda Tania Nuraini M.TI.,name
378,Oliva Mandasari S.Ked,name
379,Mulyanto Mansur,name
380,Salman Aswani Zulkarnain,name
381,Kanda Gilang Simbolon,name
382,Syahrini Yuniar,name
383,Yani Elvina Padmasari,name
384,Putri Lailasari,name
385,Nyoman Wibowo,name
386,Yulia Kartika Pertiwi,name
387,Darimin Olga Pranowo,name
388,Maya Usada,name
389,Pardi Wacana,name
390,Maras Wacana M.M.,name
391,Vinsen Jarwa Setiawan M.Kom.,name
392,Vino Putra,name
393,Danu Irfan Saputra,name
394,Zelaya Suryatmi,name
395,Kartika Prastuti,name
396,Melinda Hasanah,name
397,Calista Lili Lailasari S.E.I,name
398,Najam Kusumo S.T.,name
399,Dacin Prasetyo,name
400,Ana Gabriella Handayani S.Pt,name
401,Harsana Saadat Saefullah S.Psi,name
402,Vero Saputra,name
403,Capa Ramadan S.Ked,name
404,Siti Kamila Hariyah,name
405,Najwa Farah Mulyani,name
406,Paris Fujiati,name
