,entity,category
318,Kerinci 15-01-1987,ttl
319,Labuhan Batu Utara 26-02-1988,ttl
320,Tegal 13-04-1971,ttl
321,Asahan 16-10-1977,ttl
322,Banyumas 25-11-1996,ttl
323,Mojokerto 10-01-1984,ttl
324,Badung 13-05-1991,ttl
325,Tana Toraja 26-02-2000,ttl
326,Mukomuko 07-01-1991,ttl
327,Pandeglang 15-11-1962,ttl
328,Banyu Asin 08-03-1974,ttl
329,Nagan Raya 08-04-1955,ttl
330,Surabaya 15-10-1981,ttl
331,Muaro Jambi 19-10-1988,ttl
332,Boven Digoel 10-04-1989,ttl
333,Mamuju 07-09-1972,ttl
334,Purbalingga 30-11-1973,ttl
335,Lombok Tengah 15-09-1995,ttl
336,Nias Selatan 26-04-1984,ttl
337,Buleleng 04-11-1982,ttl
338,Mamberamo Raya 07-09-1975,ttl
339,Dogiyai 30-07-1965,ttl
340,Bitung 12-07-1975,ttl
341,Simeulue 14-03-1998,ttl
342,Majalengka 23-12-1955,ttl
343,Humbang Hasundutan 17-09-1976,ttl
344,Sorong 21-09-1999,ttl
345,Sumenep 23-08-1997,ttl
346,Pasuruan 23-06-1978,ttl
347,Natuna 21-07-1968,ttl
348,Aceh Barat Daya 14-02-1989,ttl
349,Kendari 05-09-1960,ttl
350,Lombok Barat 17-05-1969,ttl
351,Padang 12-11-1972,ttl
352,Pangandaran 11-02-1986,ttl
353,Agam 24-02-2002,ttl
354,Tanjung Jabung Timur 27-07-1985,ttl
355,Indragiri Hilir 03-02-1959,ttl
356,Pasuruan 07-04-2001,ttl
357,Barito Kuala 31-08-1990,ttl
358,Purwakarta 07-04-1978,ttl
359,Toba Samosir 05-02-1997,ttl
360,Sumbawa Barat 10-12-1992,ttl
361,Blora 27-02-1995,ttl
362,Kutai Barat 17-01-1987,ttl
363,Malang 28-08-1959,ttl
364,Kepulauan Seribu 29-11-1997,ttl
365,Lombok Tengah 15-01-1958,ttl
366,Bangka Selatan 21-03-1987,ttl
367,Pariaman 03-06-1976,ttl
368,Ngada 16-08-1983,ttl
369,Murung Raya 09-11-1973,ttl
370,Halmahera Tengah 20-09-1955,ttl
371,Keerom 06-10-1974,ttl
372,Lahat 21-07-2001,ttl
373,Bandung Barat 23-04-1997,ttl
374,Aceh Jaya 05-09-1960,ttl
375,Bekasi 19-05-1982,ttl
376,Boven Digoel 11-11-1970,ttl
377,Gorontalo 08-12-1975,ttl
378,Kubu Raya 09-12-1956,ttl
379,Kolaka Utara 26-01-1992,ttl
380,Pesisir Barat 13-12-1989,ttl
381,Ambon 09-03-1962,ttl
382,Grobogan 29-12-1987,ttl
383,Banda Aceh 18-06-1993,ttl
384,Tana Tidung 28-07-1961,ttl
385,Minahasa 12-03-1957,ttl
386,Deli Serdang 29-01-2001,ttl
387,Pringsewu 19-05-2001,ttl
388,Palembang 25-09-1988,ttl
389,Bengkulu 08-10-1975,ttl
390,Bone Bolango 05-05-1996,ttl
391,Kepulauan Anambas 16-02-1981,ttl
392,Boven Digoel 21-10-1961,ttl
393,Tebo 27-03-1991,ttl
394,Pohuwato 30-08-1997,ttl
395,Lahat 12-09-1997,ttl
396,Salatiga 13-09-1997,ttl
397,Kepulauan Seribu 14-01-1970,ttl
398,Tolikara 11-04-1998,ttl
399,Jambi 31-07-1995,ttl
400,Penajam Paser Utara 24-05-1984,ttl
401,Maluku Tenggara 11-11-1983,ttl
402,Lubuklinggau 04-12-1977,ttl
403,Kendal 25-07-1996,ttl
404,Konawe Selatan 09-10-1975,ttl
405,Kotamobagu 05-10-1976,ttl
406,Aceh Singkil 28-07-1974,ttl
407,Tanah Datar 29-11-1962,ttl
408,Aceh Selatan 04-03-1957,ttl
409,Muna 03-08-1987,ttl
410,Ternate 17-08-1964,ttl
411,Seram Bagian Timur 19-11-1986,ttl
412,Cilegon 11-09-1975,ttl
413,Temanggung 08-08-1957,ttl
414,Ogan Komering Ilir 25-05-1993,ttl
415,Maluku Tenggara Barat 07-08-1993,ttl
416,Sumedang 15-10-1965,ttl
417,Timor Tengah Utara 10-09-1970,ttl
418,Tanjung Pinang 08-05-1980,ttl
419,Timor Tengah Utara 26-07-1958,ttl
420,Indragiri Hilir 30-08-1955,ttl
421,Buol 21-07-1965,ttl
422,Jepara 11-01-1956,ttl
423,Belu 03-01-1969,ttl
424,Padangsidimpuan 14-06-1962,ttl
425,Kendari 12-06-1981,ttl
426,Payakumbuh 17-08-1969,ttl
427,Jakarta Utara 14-11-1984,ttl
428,Bantaeng 24-09-1971,ttl
429,Lombok Barat 22-12-1996,ttl
430,Karanganyar 06-09-1984,ttl
431,Kapuas Hulu 21-12-1991,ttl
432,Toba Samosir 11-05-1998,ttl
433,Semarang 26-02-1955,ttl
434,Sumbawa Barat 08-02-1997,ttl
435,Palembang 01-09-1971,ttl
436,Barru 22-10-1959,ttl
437,Sleman 05-03-1990,ttl
438,Tolikara 05-10-1959,ttl
439,Indragiri Hilir 22-07-1977,ttl
440,Sekadau 19-12-1989,ttl
441,Lombok Barat 22-08-1988,ttl
442,Bulungan 03-02-1986,ttl
443,Batam 27-11-1980,ttl
444,Karimun 01-01-1969,ttl
445,Metro 02-02-1982,ttl
446,Parigi Moutong 23-02-1992,ttl
447,Mimika 10-06-1957,ttl
448,Bontang 17-06-1999,ttl
449,Merauke 16-10-1981,ttl
450,Luwu Timur 13-03-1987,ttl
451,Lebak 01-09-1977,ttl
452,Bandung Barat 04-02-2000,ttl
453,Tanjung Jabung Timur 10-11-2001,ttl
454,Batu Bara 09-12-1976,ttl
455,Dharmasraya 23-01-1995,ttl
456,Banjarmasin 14-07-1994,ttl
457,Manggarai Timur 18-11-1956,ttl
458,Kepulauan Seribu 07-10-1977,ttl
459,Pangandaran 11-12-1962,ttl
460,Pasaman Barat 07-09-2001,ttl
461,Pasuruan 30-07-1978,ttl
462,Pegunungan Bintang 18-08-1978,ttl
463,Keerom 08-12-1985,ttl
464,Bangli 26-07-1970,ttl
465,Bandung Barat 17-03-1980,ttl
466,Karanganyar 03-11-1964,ttl
467,Teluk Wondama 24-03-1985,ttl
468,Cilacap 05-06-1958,ttl
469,Purbalingga 11-05-1966,ttl
470,Langkat 14-08-1991,ttl
471,Jepara 06-01-1979,ttl
472,Halmahera Timur 24-01-1996,ttl
473,Binjai 05-11-1956,ttl
474,Pulau Morotai 15-10-1985,ttl
475,Pangkal Pinang 17-06-1997,ttl
476,Sumedang 05-04-1968,ttl
477,Bantaeng 03-10-1984,ttl
478,Kolaka 29-01-1972,ttl
479,Pulau Morotai 25-10-1978,ttl
480,Kepulauan Seribu 09-06-1998,ttl
481,Agam 12-04-1964,ttl
482,Manggarai Barat 25-11-1959,ttl
483,Pesisir Barat 14-07-1992,ttl
484,Sragen 25-02-1991,ttl
485,Sigi 31-08-1993,ttl
486,Aceh Tenggara 01-04-1956,ttl
487,Banggai Kepulauan 25-04-1963,ttl
488,Probolinggo 06-01-1961,ttl
0,"Jr. Asia Afrika No. 721, Lhokseumawe 13933, Jambi",address
1,"Dk. Ketandan No. 978, Kotamobagu 49016, KalBar",address
2,"Gg. Pelajar Pejuang 45 No. 628, Magelang 97885, SumBar",address
3,"Ds. Dr. Junjunan No. 814, Depok 88910, Lampung",address
4,"Ds. Nanas No. 645, Mojokerto 32506, SumSel",address
5,"Jr. Otto No. 479, Tanjungbalai 61454, SulUt",address
6,"Ds. Nangka No. 564, Administrasi Jakarta Pusat 90530, KalUt",address
7,"Gg. Sutarto No. 645, Administrasi Jakarta Timur 51341, SulUt",address
8,"Jr. Tentara Pelajar No. 236, Kendari 62155, KalSel",address
9,"Jr. Abdullah No. 500, Singkawang 88653, Riau",address
10,"Ds. Bahagia No. 522, Administrasi Jakarta Timur 59629, SulBar",address
11,"Psr. Wahid No. 838, Subulussalam 22551, KalBar",address
12,"Ds. Suryo No. 554, Pekanbaru 33407, JaBar",address
13,"Ki. Raden No. 961, Padang 66237, SulBar",address
14,"Ki. Lada No. 126, Pematangsiantar 46484, Maluku",address
15,"Dk. Radio No. 615, Batu 23032, KalUt",address
16,"Jr. Kebangkitan Nasional No. 986, Metro 17026, JaTim",address
17,"Jr. Yogyakarta No. 432, Padang 78886, SulTra",address
18,"Kpg. Cikutra Barat No. 248, Yogyakarta 91566, Riau",address
19,"Gg. Yogyakarta No. 933, Pasuruan 95287, SulTeng",address
20,"Dk. Yogyakarta No. 474, Samarinda 55580, Riau",address
21,"Jln. Sukajadi No. 955, Subulussalam 97273, Gorontalo",address
22,"Gg. Gardujati No. 614, Ternate 93336, KalTeng",address
23,"Jln. Bak Mandi No. 805, Dumai 83226, Jambi",address
24,"Kpg. Pelajar Pejuang 45 No. 808, Tegal 16396, Riau",address
25,"Ds. Babah No. 781, Sorong 31807, KalSel",address
26,"Jln. Achmad No. 843, Pangkal Pinang 55116, SulTra",address
27,"Jr. B.Agam Dlm No. 234, Semarang 13563, KalSel",address
28,"Ki. Reksoninten No. 989, Yogyakarta 70296, MalUt",address
29,"Ki. Sentot Alibasa No. 227, Serang 87518, NTT",address
30,"Ds. Sam Ratulangi No. 34, Bau-Bau 40125, SulBar",address
31,"Jr. Lada No. 158, Prabumulih 54314, NTB",address
32,"Jln. Supomo No. 388, Tegal 15238, KalTeng",address
33,"Psr. Mahakam No. 919, Solok 32986, Jambi",address
34,"Dk. Pasir Koja No. 932, Subulussalam 34724, KalBar",address
35,"Psr. HOS. Cjokroaminoto (Pasirkaliki) No. 742, Tasikmalaya 60471, Bali",address
36,"Jln. Gegerkalong Hilir No. 173, Sabang 14960, Maluku",address
37,"Gg. Kartini No. 641, Parepare 23158, NTB",address
38,"Ds. Flores No. 518, Ternate 47103, SulTeng",address
39,"Gg. Kiaracondong No. 640, Mataram 59435, DIY",address
40,"Gg. Kebangkitan Nasional No. 265, Ambon 22882, SumSel",address
41,"Psr. Kebonjati No. 94, Sawahlunto 92264, JaTim",address
42,"Gg. Baha No. 948, Administrasi Jakarta Barat 21120, NTB",address
43,"Ki. Raden Saleh No. 751, Singkawang 17600, MalUt",address
44,"Jr. Bah Jaya No. 841, Banjarmasin 36690, Bali",address
45,"Psr. Gremet No. 22, Malang 35682, KalUt",address
46,"Jln. Sugiyopranoto No. 99, Tangerang Selatan 98474, Jambi",address
47,"Jln. Jamika No. 868, Pasuruan 28570, Aceh",address
48,"Ki. Bak Air No. 5, Pariaman 48250, SulUt",address
49,"Ds. Labu No. 995, Bau-Bau 32394, MalUt",address
50,"Dk. Bak Mandi No. 630, Bandar Lampung 84478, KepR",address
51,"Gg. Camar No. 620, Samarinda 73030, Jambi",address
52,"Ki. Muwardi No. 693, Administrasi Jakarta Utara 81443, KalTim",address
53,"Dk. Ters. Kiaracondong No. 812, Jambi 75016, KalBar",address
54,"Ds. Honggowongso No. 474, Palangka Raya 70282, KalBar",address
55,"Ki. Yos Sudarso No. 252, Bandar Lampung 60939, SulTra",address
56,"Kpg. Tangkuban Perahu No. 916, Batam 47433, SumUt",address
57,"Jln. Tangkuban Perahu No. 677, Lhokseumawe 45988, DKI",address
58,"Psr. Lada No. 955, Tomohon 37007, KalTim",address
59,"Ds. Dr. Junjunan No. 107, Makassar 11971, Bengkulu",address
60,"Psr. Surapati No. 287, Serang 23399, KalBar",address
61,"Ki. Banceng Pondok No. 360, Bengkulu 59967, KalBar",address
62,"Kpg. Batako No. 636, Administrasi Jakarta Pusat 17298, DIY",address
63,"Dk. Katamso No. 613, Sibolga 21287, SulUt",address
64,"Gg. Ketandan No. 493, Jambi 74574, KalTeng",address
65,"Dk. Suryo No. 612, Kendari 52704, NTB",address
66,"Jln. Cikapayang No. 135, Magelang 19294, Riau",address
67,"Ki. Sutarto No. 837, Dumai 29969, Riau",address
68,"Gg. Bah Jaya No. 628, Malang 22849, Bali",address
69,"Psr. R.E. Martadinata No. 370, Bontang 67393, SulBar",address
70,"Jr. Sam Ratulangi No. 785, Pasuruan 35833, SumSel",address
71,"Dk. Sugiyopranoto No. 281, Payakumbuh 98335, JaBar",address
72,"Jln. Wahidin Sudirohusodo No. 978, Sukabumi 55320, Banten",address
73,"Gg. Baabur Royan No. 545, Jayapura 53971, SumBar",address
74,"Jln. Pasteur No. 659, Tanjungbalai 78011, Aceh",address
75,"Gg. Sukabumi No. 202, Tangerang Selatan 89999, NTB",address
76,"Ki. Rajawali No. 141, Sungai Penuh 24496, NTB",address
77,"Jln. Bahagia  No. 826, Tual 57632, MalUt",address
78,"Ds. Baja Raya No. 555, Bogor 84130, SulTra",address
79,"Jln. Baranangsiang No. 129, Pontianak 48185, KalBar",address
80,"Dk. Bayan No. 863, Bengkulu 79408, NTT",address
81,"Kpg. Suprapto No. 90, Singkawang 74964, PapBar",address
82,"Ki. Elang No. 437, Tangerang Selatan 99684, Aceh",address
83,"Gg. Fajar No. 768, Sabang 96449, KalSel",address
84,"Ki. Kiaracondong No. 55, Yogyakarta 47317, Maluku",address
85,"Ds. Acordion No. 368, Samarinda 88555, Maluku",address
86,"Psr. Astana Anyar No. 514, Binjai 14070, Bali",address
87,"Dk. B.Agam Dlm No. 346, Padangsidempuan 22637, Bali",address
88,"Ki. Dago No. 288, Makassar 18715, Riau",address
89,"Ds. Supomo No. 770, Kediri 19252, DIY",address
90,"Ds. Radio No. 316, Tual 17373, Bengkulu",address
91,"Gg. Karel S. Tubun No. 443, Kediri 37505, KalUt",address
92,"Psr. R.E. Martadinata No. 818, Palu 15617, NTB",address
93,"Jr. Baranangsiang No. 339, Kupang 64413, KalBar",address
94,"Jln. Veteran No. 212, Probolinggo 88703, Maluku",address
95,"Jln. Achmad Yani No. 838, Bitung 19596, Aceh",address
96,"Psr. Gatot Subroto No. 508, Yogyakarta 18593, SulUt",address
97,"Jr. Antapani Lama No. 217, Banjar 41256, Banten",address
98,"Jr. Kyai Gede No. 833, Tangerang 91018, BaBel",address
99,"Jr. Katamso No. 322, Bengkulu 59130, Bengkulu",address
100,"Dk. Imam Bonjol No. 577, Cilegon 96742, SulTra",address
101,"Jr. Villa No. 584, Pagar Alam 45927, KalSel",address
102,"Dk. Imam Bonjol No. 199, Metro 46829, NTB",address
103,"Gg. Cokroaminoto No. 781, Bandar Lampung 80034, KalUt",address
104,"Ki. Lumban Tobing No. 402, Administrasi Jakarta Pusat 97956, KalTeng",address
105,"Dk. Suniaraja No. 934, Cirebon 16927, KalBar",address
106,"Ds. Salatiga No. 300, Medan 18688, Aceh",address
107,"Dk. Wahid No. 99, Tangerang Selatan 61899, SulUt",address
108,"Gg. Sutoyo No. 19, Tebing Tinggi 51738, Bali",address
109,"Ki. Umalas No. 821, Kupang 18714, Riau",address
110,"Jln. Suryo Pranoto No. 470, Makassar 59781, Riau",address
111,"Ki. Nangka No. 750, Tanjung Pinang 10996, Bali",address
112,"Dk. Bank Dagang Negara No. 406, Surakarta 60181, Gorontalo",address
113,"Ki. Sutami No. 347, Pekanbaru 98970, KepR",address
114,"Kpg. Casablanca No. 540, Payakumbuh 23556, JaBar",address
115,"Psr. Radio No. 805, Bau-Bau 20093, MalUt",address
116,"Psr. Bagis Utama No. 688, Palu 51496, Aceh",address
117,"Dk. Dipenogoro No. 335, Banjar 90081, KalTim",address
118,"Jr. Bara Tambar No. 937, Surakarta 30868, SulBar",address
119,"Dk. Baja No. 454, Lhokseumawe 83775, DKI",address
120,"Gg. Bakit  No. 505, Solok 97500, Jambi",address
121,"Dk. Juanda No. 904, Pasuruan 94005, SulTra",address
122,"Jr. Uluwatu No. 165, Gorontalo 31491, SumSel",address
123,"Dk. Kalimantan No. 888, Makassar 42830, KalUt",address
124,"Ki. Dago No. 410, Palembang 17567, JaBar",address
125,"Psr. Dipenogoro No. 968, Binjai 85162, MalUt",address
126,"Jln. Asia Afrika No. 176, Padangsidempuan 59148, JaBar",address
127,"Ds. Basuki No. 259, Pangkal Pinang 67201, NTB",address
128,"Psr. Gremet No. 198, Kupang 57160, NTT",address
129,"Ds. Pasteur No. 983, Pasuruan 49320, MalUt",address
130,"Ki. Tambak No. 976, Pasuruan 26074, Jambi",address
131,"Jln. Bhayangkara No. 116, Sabang 64179, SumUt",address
132,"Psr. Moch. Ramdan No. 908, Jambi 85985, MalUt",address
133,"Gg. Banceng Pondok No. 408, Denpasar 34386, PapBar",address
134,"Psr. Ekonomi No. 5, Kendari 27311, Gorontalo",address
135,"Gg. Setiabudhi No. 961, Payakumbuh 50547, Aceh",address
136,"Dk. Tangkuban Perahu No. 382, Padangsidempuan 45967, KepR",address
137,"Dk. Suharso No. 955, Bogor 22876, MalUt",address
138,"Jr. Sukajadi No. 894, Yogyakarta 46188, Bengkulu",address
139,"Dk. Wora Wari No. 102, Administrasi Jakarta Pusat 27012, NTB",address
140,"Psr. Cemara No. 735, Samarinda 96214, SulSel",address
141,"Gg. Uluwatu No. 398, Manado 35148, NTB",address
142,"Psr. Supono No. 364, Batu 49179, SumSel",address
143,"Ki. Suharso No. 272, Batu 39560, KalBar",address
144,"Gg. Baranang No. 653, Gorontalo 92995, Riau",address
145,"Jr. Ciwastra No. 238, Pasuruan 37140, KalTim",address
146,"Gg. Bass No. 267, Sungai Penuh 81817, SumSel",address
147,"Kpg. Basudewo No. 796, Palangka Raya 11088, JaTim",address
148,"Psr. Jend. A. Yani No. 105, Palopo 57169, KalTim",address
149,"Psr. Jamika No. 374, Bandung 36176, Gorontalo",address
150,"Ki. Wahid No. 196, Malang 76341, KepR",address
151,"Ds. Tubagus Ismail No. 980, Sungai Penuh 25687, Riau",address
152,"Ds. Baiduri No. 242, Mojokerto 12161, KalTeng",address
153,"Jr. Wahidin No. 673, Bukittinggi 66054, Aceh",address
154,"Ds. Batako No. 953, Ternate 61000, JaTim",address
155,"Ds. Baja No. 49, Administrasi Jakarta Selatan 65609, Aceh",address
156,"Ds. Jagakarsa No. 311, Payakumbuh 43453, SulBar",address
157,"Ds. Baik No. 792, Mojokerto 39560, KalTeng",address
158,"Jln. Bagonwoto  No. 584, Pekalongan 88432, DKI",address
159,"Jr. Cikutra Barat No. 81, Gorontalo 80711, KalTeng",address
160,"Psr. Basuki No. 495, Serang 39513, KalTeng",address
161,"Jln. Rajawali No. 1, Sibolga 83913, SumUt",address
162,"Gg. Bak Air No. 996, Solok 15919, KalTeng",address
163,"Jr. Tambak No. 734, Parepare 35641, JaBar",address
164,"Ds. Cut Nyak Dien No. 61, Tegal 16854, KalTim",address
165,"Kpg. Madiun No. 846, Banjar 22589, PapBar",address
166,"Gg. Sam Ratulangi No. 698, Bogor 37119, Riau",address
167,"Ds. Teuku Umar No. 913, Semarang 89289, SulTra",address
168,"Dk. Basudewo No. 866, Salatiga 92988, Bengkulu",address
169,"Ki. Otto No. 222, Sawahlunto 36800, SumUt",address
170,"Gg. Cikutra Timur No. 12, Parepare 47100, KalTim",address
171,"Ki. Ciumbuleuit No. 557, Pekanbaru 48130, Aceh",address
172,"Jr. Sam Ratulangi No. 560, Bogor 52525, SulTra",address
173,"Psr. Basoka Raya No. 621, Sungai Penuh 91072, DKI",address
174,"Ds. Daan No. 820, Kotamobagu 18599, Lampung",address
175,"Ki. Villa No. 344, Sabang 20491, Maluku",address
176,"Gg. Bagas Pati No. 467, Jambi 27699, KalUt",address
177,"Jln. Baiduri No. 101, Surakarta 64384, SulUt",address
178,"Jr. Cemara No. 574, Payakumbuh 90888, KalTeng",address
179,"Jr. Sukajadi No. 542, Administrasi Jakarta Pusat 34233, SulTra",address
180,"Jr. Tangkuban Perahu No. 478, Tangerang 31904, JaTim",address
181,"Dk. Madrasah No. 829, Tangerang 45985, Papua",address
182,"Psr. Thamrin No. 556, Pasuruan 64153, Banten",address
183,"Ki. Sudiarto No. 200, Administrasi Jakarta Barat 24110, Riau",address
184,"Kpg. Untung Suropati No. 133, Lubuklinggau 87663, JaBar",address
185,"Psr. Kusmanto No. 119, Sabang 31496, SumBar",address
186,"Dk. Moch. Yamin No. 501, Kediri 86182, NTB",address
187,"Kpg. Cihampelas No. 432, Pangkal Pinang 22797, DKI",address
188,"Jr. Ciwastra No. 178, Gorontalo 78778, KalUt",address
189,"Jr. Cikutra Barat No. 746, Jayapura 44890, NTT",address
190,"Jr. Bawal No. 504, Banda Aceh 20653, SulSel",address
191,"Ds. Veteran No. 10, Sibolga 60771, SulUt",address
192,"Jln. Gajah Mada No. 44, Tasikmalaya 72055, Jambi",address
193,"Jr. Aceh No. 393, Bandung 26275, SulTra",address
194,"Dk. Rajawali Timur No. 586, Serang 46306, Riau",address
195,"Kpg. Kalimalang No. 98, Pasuruan 66677, KalBar",address
196,"Ds. Kalimalang No. 825, Manado 27879, Aceh",address
197,"Psr. Villa No. 298, Bontang 78599, Papua",address
198,"Psr. Karel S. Tubun No. 156, Tarakan 93955, Bengkulu",address
199,"Jr. Bata Putih No. 235, Lubuklinggau 20484, Lampung",address
200,"Ds. Abdul Rahmat No. 46, Pasuruan 49545, DIY",address
201,"Ds. Bahagia  No. 885, Banjarbaru 54356, SumUt",address
202,"Psr. Cikutra Timur No. 339, Bitung 40374, Aceh",address
203,"Ki. R.M. Said No. 798, Administrasi Jakarta Barat 22862, Aceh",address
204,"Kpg. Abdul No. 747, Mataram 44429, SumSel",address
205,"Gg. Basket No. 784, Cirebon 10415, SulBar",address
206,"Dk. Labu No. 122, Solok 75157, SulBar",address
207,"Ds. Baranang Siang Indah No. 857, Blitar 79403, Lampung",address
208,"Ki. Untung Suropati No. 784, Samarinda 50683, JaTeng",address
209,"Jln. Kusmanto No. 881, Sukabumi 31374, Bali",address
210,"Ds. K.H. Wahid Hasyim (Kopo) No. 504, Prabumulih 78661, Lampung",address
211,"Kpg. Cemara No. 528, Banda Aceh 96798, SulTeng",address
212,"Kpg. Basket No. 555, Gunungsitoli 14077, SulUt",address
213,"Psr. Kalimalang No. 464, Yogyakarta 63603, SulUt",address
214,"Psr. Bak Mandi No. 344, Pontianak 17906, JaTeng",address
215,"Ki. Bahagia  No. 576, Sungai Penuh 37126, Gorontalo",address
216,"Ki. Bakaru No. 199, Palopo 61960, DKI",address
217,"Gg. Baiduri No. 593, Ternate 25705, JaBar",address
218,"Ki. Wahidin Sudirohusodo No. 354, Probolinggo 92854, Bengkulu",address
219,"Ki. Sam Ratulangi No. 748, Surakarta 68783, SulBar",address
220,"Kpg. Jakarta No. 394, Surabaya 43466, Jambi",address
221,"Gg. Basoka No. 844, Administrasi Jakarta Pusat 17382, NTT",address
222,"Jln. Yos Sudarso No. 297, Pariaman 52235, KalUt",address
223,"Ds. Bakau Griya Utama No. 732, Pematangsiantar 65612, JaTeng",address
224,"Ki. Gotong Royong No. 218, Ternate 49640, Jambi",address
225,"Jln. Otto No. 204, Bau-Bau 45685, SulBar",address
226,"Jr. Basuki Rahmat  No. 674, Denpasar 98097, SulTeng",address
227,"Jr. Otto No. 788, Administrasi Jakarta Timur 95730, Gorontalo",address
228,"Psr. Nakula No. 170, Bekasi 14200, KalBar",address
229,"Jr. M.T. Haryono No. 949, Palu 14645, NTB",address
230,"Gg. Supono No. 766, Kendari 92583, SulTeng",address
231,"Kpg. Bayan No. 589, Administrasi Jakarta Barat 13157, JaTeng",address
232,"Gg. Abdullah No. 692, Administrasi Jakarta Selatan 80405, KalTim",address
233,"Dk. Laksamana No. 978, Bukittinggi 65476, SulSel",address
234,"Jr. Antapani Lama No. 938, Kendari 85476, Bengkulu",address
235,"Jln. Suryo Pranoto No. 137, Parepare 36513, NTB",address
236,"Psr. Rajawali Barat No. 344, Gunungsitoli 79093, Riau",address
237,"Kpg. Halim No. 589, Surakarta 85113, Banten",address
238,"Ki. Baja No. 736, Padang 68891, JaTeng",address
239,"Ki. Imam Bonjol No. 743, Binjai 16916, JaTim",address
240,"Dk. W.R. Supratman No. 66, Bau-Bau 53075, KepR",address
241,"Gg. Sutami No. 746, Padangpanjang 98770, Lampung",address
242,"Gg. Halim No. 410, Bekasi 56221, Lampung",address
243,"Ds. Acordion No. 336, Tangerang Selatan 77267, Aceh",address
244,"Gg. Yohanes No. 543, Lhokseumawe 88607, Lampung",address
245,"Ki. Gajah No. 651, Sibolga 98787, NTT",address
246,"Psr. Cikapayang No. 397, Bengkulu 54617, Riau",address
247,"Ds. R.E. Martadinata No. 553, Bukittinggi 88559, Lampung",address
248,"Jln. Abdul Rahmat No. 762, Tanjungbalai 64914, SulUt",address
249,"Ds. Suryo No. 886, Padangpanjang 39501, SulTeng",address
250,"Kpg. Rumah Sakit No. 329, Banjarbaru 36969, KalTim",address
251,"Jln. Qrisdoren No. 318, Palembang 81034, KalBar",address
252,"Jr. Tangkuban Perahu No. 95, Lhokseumawe 37802, Lampung",address
253,"Jr. Adisumarmo No. 682, Tanjungbalai 76138, KalBar",address
254,"Ki. Baik No. 135, Tebing Tinggi 68718, JaTeng",address
255,"Ki. Bakaru No. 127, Palangka Raya 36107, KalTim",address
256,"Jr. Agus Salim No. 770, Tangerang Selatan 94456, Jambi",address
257,"Kpg. Babadak No. 482, Kupang 77518, JaBar",address
258,"Psr. Bahagia No. 517, Bima 48072, DIY",address
259,"Psr. Cokroaminoto No. 70, Kediri 33046, DIY",address
260,"Psr. Padma No. 87, Banjarbaru 63735, Bengkulu",address
261,"Jr. Soekarno Hatta No. 357, Pontianak 13504, SulSel",address
262,"Dk. Bayan No. 520, Denpasar 92473, KalSel",address
263,"Psr. Kebangkitan Nasional No. 351, Kediri 73994, JaTeng",address
264,"Jr. Adisumarmo No. 984, Tidore Kepulauan 46995, Aceh",address
265,"Jr. Halim No. 609, Kupang 52015, Aceh",address
266,"Ds. Gremet No. 908, Surakarta 56670, KalUt",address
267,"Dk. Achmad No. 275, Manado 88712, SumSel",address
268,"Ki. Gardujati No. 369, Tanjungbalai 81459, SumSel",address
269,"Ki. Banal No. 485, Tomohon 28340, KalUt",address
270,"Ds. Panjaitan No. 481, Probolinggo 59381, Maluku",address
271,"Ds. Pasir Koja No. 961, Tanjung Pinang 36382, Banten",address
272,"Psr. Nanas No. 806, Administrasi Jakarta Selatan 15333, Maluku",address
273,"Jln. Soekarno Hatta No. 439, Banjar 66190, SulSel",address
274,"Ds. Antapani Lama No. 158, Tomohon 36011, Riau",address
275,"Ki. Sampangan No. 943, Banjarbaru 63365, Aceh",address
276,"Kpg. Bah Jaya No. 582, Mataram 11425, KalTeng",address
277,"Psr. Gading No. 406, Palangka Raya 81272, SumBar",address
278,"Kpg. Laksamana No. 900, Kupang 59136, Papua",address
279,"Gg. Peta No. 951, Tomohon 31079, KalTeng",address
280,"Jr. Gajah Mada No. 883, Solok 55964, SumUt",address
281,"Kpg. Nanas No. 754, Pontianak 65877, NTT",address
282,"Gg. Umalas No. 261, Kupang 23255, Banten",address
283,"Psr. Basket No. 20, Dumai 17770, Bali",address
284,"Jln. Gajah No. 232, Sibolga 16808, Papua",address
285,"Psr. Untung Suropati No. 922, Kupang 14459, KalSel",address
286,"Ki. Bara No. 307, Makassar 36163, SulTra",address
287,"Dk. Antapani Lama No. 652, Jambi 38773, JaTim",address
288,"Jln. Basoka Raya No. 716, Administrasi Jakarta Pusat 41183, NTT",address
289,"Kpg. Moch. Ramdan No. 240, Padangsidempuan 82606, SulUt",address
290,"Jr. Wahid Hasyim No. 464, Administrasi Jakarta Barat 90025, JaTeng",address
291,"Dk. Basket No. 582, Bukittinggi 79865, SumSel",address
292,"Dk. Bayan No. 350, Kotamobagu 38262, MalUt",address
